item_id,sid_L0,sid_L1,sid_L2,sid_L3,L0_freq,L1_freq,L2_freq,L3_freq,L2_uniqueness,item_knn_mean_dist,item_popularity,text_emb_norm
3179,63,98,81,0,0,0,0,0,1.0,0.0,0,0.4411097764968872
3180,23,85,177,0,0,0,0,0,1.0,0.0,0,0.48013442754745483
3181,60,61,116,0,0,0,0,0,1.0,0.0,0,0.49569931626319885
3182,2,97,97,0,0,0,0,0,1.0,0.0,0,0.4986848831176758
3183,22,55,225,0,0,0,0,0,1.0,0.0,0,0.5873168706893921
3184,56,106,198,0,0,0,0,0,1.0,0.0,0,0.5089043974876404
3185,38,10,151,0,0,0,0,0,1.0,0.0,0,0.4473016858100891
3186,7,39,82,0,0,0,0,0,1.0,0.0,0,0.512397050857544
3187,47,91,77,0,0,0,0,0,1.0,0.0,0,0.5581826567649841
3188,46,76,192,0,0,0,0,0,1.0,0.0,0,0.49652716517448425
3189,55,95,238,0,0,0,0,0,1.0,0.3579345531646615,0,0.5174462199211121
3190,61,72,230,0,0,0,0,0,1.0,0.0,0,0.45973896980285645
3191,49,69,23,0,0,0,0,0,1.0,0.0,0,0.513435959815979
3192,25,107,19,0,0,0,0,0,1.0,0.0,0,0.5252631306648254
3193,59,74,119,0,0,0,0,0,1.0,0.0,0,0.47516632080078125
3194,2,12,175,0,0,0,0,0,1.0,0.0,0,0.4731431007385254
3195,57,61,42,0,0,0,0,0,1.0,0.0,0,0.4708166718482971
3196,57,112,154,0,0,0,0,0,1.0,0.0,0,0.45786425471305847
3197,52,95,205,0,0,0,0,0,1.0,0.0,0,0.4601397216320038
3198,38,30,28,0,0,0,0,0,1.0,0.0,0,0.47698673605918884
3199,38,35,194,0,0,0,0,0,1.0,0.0,0,0.5341503620147705
3200,16,32,143,0,0,0,0,0,1.0,0.0,0,0.533677339553833
3201,10,111,179,0,0,0,0,0,1.0,0.0,0,0.4956754744052887
3202,7,5,237,0,0,0,0,0,1.0,0.0,0,0.5850231051445007
3203,59,66,11,0,0,0,0,0,1.0,0.0,0,0.5589333772659302
3204,50,87,64,0,0,0,0,0,1.0,0.0,0,0.4928698241710663
3205,31,55,254,0,0,0,0,0,1.0,0.0,0,0.5379687547683716
3206,9,73,39,0,0,0,0,0,1.0,0.0,0,0.5528824925422668
3207,43,101,219,0,0,0,0,0,1.0,0.0,0,0.4625856280326843
3208,14,94,181,0,0,0,0,0,1.0,0.0,0,0.4708081781864166
3209,1,29,35,0,0,0,0,0,1.0,0.0,0,0.4589052200317383
3210,52,14,186,0,0,0,0,0,1.0,0.0,0,0.46111178398132324
3211,52,98,141,0,0,0,0,0,1.0,0.0,0,0.48449382185935974
3212,36,94,17,0,0,0,0,0,1.0,0.0,0,0.4523199200630188
3213,56,120,51,0,0,0,0,0,1.0,0.0,0,0.5040938854217529
3214,56,106,5,0,0,0,0,0,1.0,0.0,0,0.5647072792053223
3215,24,37,9,0,0,0,0,0,1.0,0.0,0,0.514668881893158
3216,36,84,138,0,0,0,0,0,1.0,0.0,0,0.45505210757255554
3217,52,112,53,0,0,0,0,0,1.0,0.0,0,0.45481976866722107
3218,51,123,232,0,0,0,0,0,1.0,0.0,0,0.4911881685256958
3219,54,88,183,0,0,0,0,0,1.0,0.0,0,0.5046747326850891
3220,24,83,88,0,0,0,0,0,1.0,0.0,0,0.5047808289527893
3221,14,31,249,0,0,0,0,0,1.0,0.0,0,0.517407238483429
3222,5,78,162,0,0,0,0,0,1.0,0.0,0,0.446117103099823
3223,56,16,161,0,0,0,0,0,1.0,0.0,0,0.48468470573425293
3224,33,45,143,0,0,0,0,0,1.0,0.0,0,0.5374967455863953
3225,56,67,203,0,0,0,0,0,1.0,0.0,0,0.5382965207099915
3226,33,27,62,0,0,0,0,0,1.0,0.0,0,0.4421648681163788
3227,13,43,243,0,0,0,0,0,1.0,0.0,0,0.46112674474716187
3228,13,70,130,0,0,0,0,0,1.0,0.0,0,0.4325949251651764
3229,39,103,137,0,0,0,0,0,1.0,0.0,0,0.4780610501766205
3230,9,11,175,0,0,0,0,0,1.0,0.0,0,0.5607704520225525
3231,46,121,145,0,0,0,0,0,1.0,0.0,0,0.5289240479469299
3232,33,85,140,0,0,0,0,0,1.0,0.0,0,0.49643149971961975
3233,51,61,62,0,0,0,0,0,1.0,0.0,0,0.4356619417667389
3234,52,27,251,0,0,0,0,0,1.0,0.0,0,0.4514743983745575
3235,5,127,122,0,0,0,0,0,1.0,0.3461985581042027,0,0.4818425476551056
3236,15,88,157,0,0,0,0,0,1.0,0.0,0,0.4847067892551422
3237,14,93,124,0,0,0,0,0,1.0,0.0,0,0.5671921372413635
3238,7,78,59,0,0,0,0,0,1.0,0.0,0,0.5026681423187256
3239,48,37,45,0,0,0,0,0,1.0,0.0,0,0.5369391441345215
3240,7,105,59,0,0,0,0,0,1.0,0.0,0,0.4939959943294525
3241,14,77,45,0,0,0,0,0,0.5,0.0,0,0.5828462243080139
3242,5,109,64,0,0,0,0,0,1.0,0.0,0,0.5012974143028259
3243,23,98,117,0,0,0,0,0,1.0,0.0,0,0.43273240327835083
3244,5,76,253,0,0,0,0,0,1.0,0.0,0,0.47291871905326843
3245,38,43,212,0,0,0,0,0,1.0,0.0,0,0.4904286563396454
3246,59,105,160,0,0,0,0,0,1.0,0.0,0,0.6038368344306946
3247,20,122,161,0,0,0,0,0,1.0,0.0,0,0.46138185262680054
3248,5,12,245,0,0,0,0,0,1.0,0.0,0,0.5259495377540588
3249,13,22,193,0,0,0,0,0,1.0,0.0,0,0.49738070368766785
3250,43,16,60,0,0,0,0,0,1.0,0.0,0,0.5426350831985474
3251,8,115,14,0,0,0,0,0,1.0,0.0,0,0.5650056600570679
3252,27,73,165,0,0,0,0,0,1.0,0.0,0,0.5240904092788696
3253,15,91,189,0,0,0,0,0,1.0,0.0,0,0.4855164885520935
3254,50,2,166,0,0,0,0,0,1.0,0.0,0,0.47658735513687134
3255,15,19,156,0,0,0,0,0,1.0,0.0,0,0.4666961133480072
3256,7,51,113,0,0,0,0,0,1.0,0.0,0,0.5421892404556274
3257,16,104,78,0,0,0,0,0,1.0,0.0,0,0.46357017755508423
3258,3,69,60,0,0,0,0,0,1.0,0.0,0,0.5124009847640991
3259,5,6,75,0,0,0,0,0,1.0,0.0,0,0.4761342406272888
3260,1,16,83,0,0,0,0,0,1.0,0.0,0,0.4964422881603241
3261,1,29,135,0,0,0,0,0,1.0,0.0,0,0.45796799659729004
3262,40,100,251,0,0,0,0,0,1.0,0.0,0,0.46166136860847473
3263,31,22,19,0,0,0,0,0,1.0,0.0,0,0.44335508346557617
3264,31,3,45,0,0,0,0,0,1.0,0.0,0,0.479672372341156
3265,31,66,23,0,0,0,0,0,1.0,0.0,0,0.5056034922599792
3266,13,127,87,0,0,0,0,0,1.0,0.0,0,0.44767799973487854
3267,33,77,44,0,0,0,0,0,1.0,0.0,0,0.48954063653945923
3268,1,10,29,0,0,0,0,0,1.0,0.0,0,0.4839063584804535
3269,15,56,236,0,0,0,0,0,1.0,0.0,0,0.48121365904808044
3270,11,47,39,0,0,0,0,0,1.0,0.0,0,0.5536068677902222
3271,21,100,24,0,0,0,0,0,1.0,0.0,0,0.5465105772018433
3272,31,49,67,0,0,0,0,0,1.0,0.0,0,0.5098783373832703
3273,54,113,142,0,0,0,0,0,1.0,0.0,0,0.5472366809844971
3274,32,89,191,0,0,0,0,0,1.0,0.0,0,0.5635422468185425
3275,42,58,48,0,0,0,0,0,1.0,0.0,0,0.5591773986816406
3276,32,94,102,0,0,0,0,0,1.0,0.0,0,0.5768654942512512
3277,63,60,91,0,0,0,0,0,1.0,0.0,0,0.4770241975784302
3278,5,27,123,0,0,0,0,0,1.0,0.0,0,0.5002116560935974
3279,24,26,132,0,0,0,0,0,1.0,0.0,0,0.5067277550697327
3280,26,71,234,0,0,0,0,0,1.0,0.0,0,0.5020776391029358
3281,27,74,95,0,0,0,0,0,1.0,0.0,0,0.49650436639785767
3282,27,78,59,0,0,0,0,0,1.0,0.0,0,0.46280747652053833
3283,39,113,93,0,0,0,0,0,1.0,0.0,0,0.4937078654766083
3284,8,83,208,0,0,0,0,0,1.0,0.0,0,0.5260186791419983
3285,19,17,157,0,0,0,0,0,1.0,0.0,0,0.5333316922187805
3286,53,31,158,0,0,0,0,0,1.0,0.0,0,0.4929448962211609
3287,10,96,155,0,0,0,0,0,1.0,0.0,0,0.5621334910392761
3288,60,66,22,0,0,0,0,0,1.0,0.0,0,0.554386556148529
3289,53,58,130,0,0,0,0,0,1.0,0.0,0,0.45501482486724854
3290,53,22,143,0,0,0,0,0,1.0,0.0,0,0.5576056241989136
3291,9,75,188,0,0,0,0,0,1.0,0.0,0,0.48408588767051697
3292,44,18,192,0,0,0,0,0,1.0,0.0,0,0.5095683932304382
3293,53,13,192,0,0,0,0,0,1.0,0.0,0,0.5523399710655212
3294,14,93,219,0,0,0,0,0,1.0,0.0,0,0.5092931389808655
3295,39,57,170,0,0,0,0,0,1.0,0.0,0,0.4866675138473511
3296,37,77,51,0,0,0,0,0,1.0,0.0,0,0.4913685917854309
3297,54,71,228,0,0,0,0,0,1.0,0.0,0,0.5792912244796753
3298,3,27,58,0,0,0,0,0,1.0,0.0,0,0.5053526759147644
3299,21,103,117,0,0,0,0,0,1.0,0.0,0,0.5174480080604553
3300,14,2,178,0,0,0,0,0,1.0,0.0,0,0.5345947742462158
3301,42,5,109,0,0,0,0,0,1.0,0.0,0,0.47208505868911743
3302,13,119,113,0,0,0,0,0,1.0,0.0,0,0.4337773621082306
3303,44,118,114,0,0,0,0,0,1.0,0.0,0,0.5136464834213257
3304,47,29,102,0,0,0,0,0,1.0,0.0,0,0.46717143058776855
3305,58,67,237,0,0,0,0,0,1.0,0.0,0,0.5137607455253601
3306,46,10,126,0,0,0,0,0,1.0,0.31698529830849237,0,0.4869089126586914
3307,3,15,119,0,0,0,0,0,1.0,0.0,0,0.5116857290267944
3308,54,110,32,0,0,0,0,0,1.0,0.0,0,0.5992987155914307
3309,36,2,76,0,0,0,0,0,1.0,0.0,0,0.5054830312728882
3310,11,88,123,0,0,0,0,0,1.0,0.0,0,0.4628817141056061
3311,3,29,167,0,0,0,0,0,1.0,0.0,0,0.44306254386901855
3312,50,4,206,0,0,0,0,0,1.0,0.0,0,0.4975944459438324
3313,41,112,158,0,0,0,0,0,1.0,0.0,0,0.4691176414489746
3314,29,4,245,0,0,0,0,0,1.0,0.0,0,0.5130511522293091
3315,56,68,198,0,0,0,0,0,1.0,0.0,0,0.5300658941268921
3316,61,107,223,0,0,0,0,0,1.0,0.0,0,0.47382113337516785
3317,43,50,229,0,0,0,0,0,1.0,0.0,0,0.5848674178123474
3318,31,123,31,0,0,0,0,0,1.0,0.0,0,0.47636643052101135
3319,4,4,127,0,0,0,0,0,1.0,0.0,0,0.4971180260181427
3320,6,54,172,0,0,0,0,0,1.0,0.0,0,0.46906962990760803
3321,4,0,89,0,0,0,0,0,1.0,0.0,0,0.4942031502723694
3322,59,88,31,0,0,0,0,0,1.0,0.0,0,0.5305894017219543
3323,43,58,204,0,0,0,0,0,1.0,0.0,0,0.48472118377685547
3324,19,72,239,0,0,0,0,0,1.0,0.0,0,0.5385985374450684
3325,24,53,72,0,0,0,0,0,1.0,0.0,0,0.4974328279495239
3326,12,107,81,0,0,0,0,0,1.0,0.0,0,0.4601072669029236
3327,59,63,160,0,0,0,0,0,1.0,0.0,0,0.5283213257789612
3328,49,42,19,0,0,0,0,0,1.0,0.0,0,0.4986731708049774
3329,5,120,237,0,0,0,0,0,1.0,0.0,0,0.46734166145324707
3330,5,77,90,0,0,0,0,0,1.0,0.0,0,0.5301623940467834
3331,59,126,160,0,0,0,0,0,1.0,0.0,0,0.49054691195487976
3332,42,52,198,0,0,0,0,0,1.0,0.0,0,0.5005409121513367
3333,49,58,133,0,0,0,0,0,1.0,0.0,0,0.4418114125728607
3334,25,2,138,0,0,0,0,0,1.0,0.0,0,0.4552822709083557
3335,43,13,131,0,0,0,0,0,1.0,0.0,0,0.5429222583770752
3336,55,111,87,0,0,0,0,0,1.0,0.0,0,0.5049781799316406
3337,28,53,163,0,0,0,0,0,1.0,0.0,0,0.5290465950965881
3338,42,21,43,0,0,0,0,0,1.0,0.0,0,0.4858958125114441
3339,35,73,65,0,0,0,0,0,1.0,0.0,0,0.5007930994033813
3340,23,24,147,0,0,0,0,0,1.0,0.0,0,0.48973584175109863
3341,61,83,240,0,0,0,0,0,1.0,0.0,0,0.5163659453392029
3342,22,121,179,0,0,0,0,0,1.0,0.0,0,0.5260093808174133
3343,44,110,253,0,0,0,0,0,1.0,0.0,0,0.4981788992881775
3344,36,125,131,0,0,0,0,0,1.0,0.0,0,0.420133113861084
3345,17,85,204,0,0,0,0,0,1.0,0.0,0,0.5535759925842285
3346,52,109,231,0,0,0,0,0,1.0,0.0,0,0.44673553109169006
3347,34,103,75,0,0,0,0,0,1.0,0.0,0,0.5014687776565552
3348,46,17,45,0,0,0,0,0,1.0,0.0,0,0.5009058117866516
3349,42,112,172,0,0,0,0,0,1.0,0.0,0,0.47169074416160583
3350,49,51,39,0,0,0,0,0,1.0,0.0,0,0.5390127897262573
3351,62,23,190,0,0,0,0,0,1.0,0.0,0,0.5119721293449402
3352,24,28,246,0,0,0,0,0,1.0,0.0,0,0.5119329690933228
3353,8,0,0,0,0,0,0,0,1.0,0.0,0,0.4998586177825928
3354,43,30,42,0,0,0,0,0,1.0,0.0,0,0.4762686491012573
3355,5,117,165,0,0,0,0,0,1.0,0.0,0,0.48944029211997986
3356,47,5,233,0,0,0,0,0,1.0,0.0,0,0.5063003301620483
3357,42,113,15,0,0,0,0,0,1.0,0.0,0,0.4922473132610321
3358,24,65,122,0,0,0,0,0,1.0,0.0,0,0.5042151212692261
3359,62,87,117,0,0,0,0,0,1.0,0.0,0,0.5005835890769958
3360,7,56,22,0,0,0,0,0,1.0,0.0,0,0.5779864192008972
3361,63,43,116,0,0,0,0,0,1.0,0.0,0,0.5471764206886292
3362,60,115,56,0,0,0,0,0,1.0,0.43268331896668055,0,0.5273094177246094
3363,23,1,63,0,0,0,0,0,1.0,0.0,0,0.4841253459453583
3364,62,41,226,0,0,0,0,0,1.0,0.0,0,0.5651881694793701
3365,42,85,100,0,0,0,0,0,1.0,0.0,0,0.5672674775123596
3366,62,9,45,0,0,0,0,0,1.0,0.0,0,0.5321018695831299
3367,36,54,234,0,0,0,0,0,1.0,0.0,0,0.4588821232318878
3368,42,85,181,0,0,0,0,0,1.0,0.0,0,0.5924407839775085
3369,51,104,76,0,0,0,0,0,1.0,0.0,0,0.4795374274253845
3370,27,32,149,0,0,0,0,0,1.0,0.0,0,0.5177204012870789
3371,27,29,117,0,0,0,0,0,1.0,0.0,0,0.4816824495792389
3372,62,99,133,0,0,0,0,0,1.0,0.0,0,0.5280504822731018
3373,46,56,120,0,0,0,0,0,1.0,0.0,0,0.5223516821861267
3374,50,88,128,0,0,0,0,0,1.0,0.0,0,0.47293609380722046
3375,48,17,109,0,0,0,0,0,1.0,0.0,0,0.5582000613212585
3376,3,109,176,0,0,0,0,0,1.0,0.0,0,0.5380169153213501
3377,0,100,2,0,0,0,0,0,1.0,0.0,0,0.49519631266593933
3378,30,67,218,0,0,0,0,0,1.0,0.0,0,0.4880243241786957
3379,61,51,87,0,0,0,0,0,1.0,0.0,0,0.4635778069496155
3380,40,59,72,0,0,0,0,0,1.0,0.0,0,0.5095650553703308
3381,4,31,87,0,0,0,0,0,1.0,0.0,0,0.5272420644760132
3382,59,72,132,0,0,0,0,0,1.0,0.0,0,0.5494179129600525
3383,20,44,241,0,0,0,0,0,1.0,0.0,0,0.5074681043624878
3384,37,113,153,0,0,0,0,0,1.0,0.0,0,0.521445095539093
3385,43,46,224,0,0,0,0,0,1.0,0.0,0,0.48817774653434753
3386,34,29,188,0,0,0,0,0,1.0,0.0,0,0.459522008895874
3387,61,6,135,0,0,0,0,0,1.0,0.0,0,0.5090920925140381
3388,16,79,208,0,0,0,0,0,1.0,0.0,0,0.532620370388031
3389,0,121,48,0,0,0,0,0,1.0,0.0,0,0.49925485253334045
3390,34,122,95,0,0,0,0,0,1.0,0.0,0,0.4778454005718231
3391,46,73,47,0,0,0,0,0,1.0,0.0,0,0.4667319655418396
3392,36,14,73,0,0,0,0,0,1.0,0.0,0,0.44592300057411194
3393,1,82,218,0,0,0,0,0,1.0,0.0,0,0.4873327314853668
3394,54,53,131,0,0,0,0,0,1.0,0.0,0,0.4647809565067291
3395,56,94,119,0,0,0,0,0,1.0,0.0,0,0.5088135004043579
3396,14,54,63,0,0,0,0,0,1.0,0.0,0,0.47256630659103394
3397,41,103,202,0,0,0,0,0,1.0,0.0,0,0.5135131478309631
3398,6,102,183,0,0,0,0,0,1.0,0.36557290344655086,0,0.5199573040008545
3399,5,96,242,0,0,0,0,0,1.0,0.0,0,0.5415762066841125
3400,44,39,141,0,0,0,0,0,1.0,0.0,0,0.5229479074478149
3401,13,30,70,0,0,0,0,0,1.0,0.0,0,0.443562388420105
3402,57,46,157,0,0,0,0,0,1.0,0.0,0,0.4802148640155792
3403,18,79,105,0,0,0,0,0,1.0,0.0,0,0.5500175356864929
3404,59,72,169,0,0,0,0,0,1.0,0.0,0,0.4982497990131378
3405,10,18,116,0,0,0,0,0,1.0,0.0,0,0.6230462193489075
3406,19,13,98,0,0,0,0,0,1.0,0.0,0,0.5429794788360596
3407,63,29,124,0,0,0,0,0,1.0,0.0,0,0.4312576353549957
3408,10,12,177,0,0,0,0,0,1.0,0.0,0,0.5771439671516418
3409,62,36,222,0,0,0,0,0,1.0,0.0,0,0.6092525720596313
3410,6,67,89,0,0,0,0,0,1.0,0.0,0,0.4885978102684021
3411,52,115,248,0,0,0,0,0,1.0,0.0,0,0.525506317615509
3412,22,33,103,0,0,0,0,0,1.0,0.0,0,0.4907606244087219
3413,22,116,39,0,0,0,0,0,1.0,0.0,0,0.5489251613616943
3414,35,24,100,0,0,0,0,0,1.0,0.0,0,0.5361559987068176
3415,22,31,204,0,0,0,0,0,1.0,0.0,0,0.545439600944519
3416,42,102,53,0,0,0,0,0,1.0,0.0,0,0.5155676007270813
3417,3,91,5,0,0,0,0,0,1.0,0.0,0,0.567047655582428
3418,46,52,126,0,0,0,0,0,1.0,0.0,0,0.4840323328971863
3419,39,114,129,0,0,0,0,0,1.0,0.0,0,0.46313172578811646
3420,33,103,190,0,0,0,0,0,1.0,0.0,0,0.42544299364089966
3421,17,122,12,0,0,0,0,0,1.0,0.0,0,0.5303314328193665
3422,17,80,241,0,0,0,0,0,1.0,0.0,0,0.4906676113605499
3423,9,26,19,0,0,0,0,0,1.0,0.0,0,0.46100035309791565
3424,17,124,25,0,0,0,0,0,1.0,0.0,0,0.5491135120391846
3425,51,64,248,0,0,0,0,0,1.0,0.0,0,0.43252065777778625
3426,61,109,224,0,0,0,0,0,1.0,0.3197770228546949,0,0.48777225613594055
3427,37,71,232,0,0,0,0,0,1.0,0.0,0,0.4545888304710388
3428,0,76,108,0,0,0,0,0,1.0,0.0,0,0.470205694437027
3429,42,52,227,0,0,0,0,0,1.0,0.0,0,0.5304437875747681
3430,42,120,17,0,0,0,0,0,1.0,0.0,0,0.4827437102794647
3431,30,114,190,0,0,0,0,0,1.0,0.0,0,0.411433607339859
3432,22,2,228,0,0,0,0,0,1.0,0.0,0,0.5351557731628418
3433,38,110,27,0,0,0,0,0,1.0,0.0,0,0.4910885989665985
3434,2,61,219,0,0,0,0,0,1.0,0.0,0,0.4110065996646881
3435,19,39,10,0,0,0,0,0,1.0,0.0,0,0.5405003428459167
3436,12,0,254,0,0,0,0,0,1.0,0.0,0,0.477378249168396
3437,42,9,134,0,0,0,0,0,1.0,0.0,0,0.5028720498085022
3438,37,120,16,0,0,0,0,0,1.0,0.0,0,0.4740142524242401
3439,42,80,235,0,0,0,0,0,1.0,0.0,0,0.5194159746170044
3440,19,57,144,0,0,0,0,0,1.0,0.0,0,0.5811631083488464
3441,38,60,84,0,0,0,0,0,1.0,0.0,0,0.5097009539604187
3442,18,55,25,0,0,0,0,0,1.0,0.0,0,0.48077651858329773
3443,54,125,167,0,0,0,0,0,1.0,0.0,0,0.5401400923728943
3444,62,76,28,0,0,0,0,0,1.0,0.0,0,0.5825043320655823
3445,61,57,158,0,0,0,0,0,1.0,0.0,0,0.44949108362197876
3446,19,70,208,0,0,0,0,0,1.0,0.0,0,0.5133160948753357
3447,33,62,24,0,0,0,0,0,1.0,0.0,0,0.5235999822616577
3448,53,59,238,0,0,0,0,0,1.0,0.0,0,0.4250088334083557
3449,42,103,87,0,0,0,0,0,1.0,0.0,0,0.4763214886188507
3450,42,25,217,0,0,0,0,0,1.0,0.0,0,0.5669708251953125
3451,24,38,60,0,0,0,0,0,1.0,0.0,0,0.5374100208282471
3452,24,96,183,0,0,0,0,0,1.0,0.0,0,0.5520238280296326
3453,23,124,255,0,0,0,0,0,1.0,0.0,0,0.48337262868881226
3454,60,19,235,0,0,0,0,0,1.0,0.0,0,0.4228218197822571
3455,14,81,207,0,0,0,0,0,1.0,0.0,0,0.5040188431739807
3456,34,104,255,0,0,0,0,0,1.0,0.0,0,0.4676128327846527
3457,57,104,15,0,0,0,0,0,1.0,0.0,0,0.4896271228790283
3458,57,54,135,0,0,0,0,0,1.0,0.0,0,0.5566598773002625
3459,57,50,27,0,0,0,0,0,1.0,0.0,0,0.4570079445838928
3460,57,77,150,0,0,0,0,0,1.0,0.0,0,0.5041018724441528
3461,29,10,134,0,0,0,0,0,1.0,0.0,0,0.49766576290130615
3462,10,97,0,0,0,0,0,0,1.0,0.3970265977539901,0,0.5597214102745056
3463,10,40,17,0,0,0,0,0,1.0,0.0,0,0.5587090253829956
3464,36,64,84,0,0,0,0,0,1.0,0.0,0,0.4836806356906891
3465,11,83,178,0,0,0,0,0,1.0,0.0,0,0.48197901248931885
3466,18,28,181,0,0,0,0,0,1.0,0.0,0,0.5666210055351257
3467,24,70,216,0,0,0,0,0,1.0,0.0,0,0.515794575214386
3468,14,11,188,0,0,0,0,0,1.0,0.0,0,0.5384601950645447
3469,46,10,97,0,0,0,0,0,1.0,0.0,0,0.45269569754600525
3470,32,19,16,0,0,0,0,0,1.0,0.0,0,0.49490976333618164
3471,58,61,145,0,0,0,0,0,1.0,0.0,0,0.4486906826496124
3472,1,25,245,0,0,0,0,0,1.0,0.0,0,0.5205410122871399
3473,28,18,219,0,0,0,0,0,1.0,0.0,0,0.5369062423706055
3474,28,18,125,0,0,0,0,0,1.0,0.0,0,0.5366696119308472
3475,7,101,2,0,0,0,0,0,1.0,0.0,0,0.4608946144580841
3476,51,74,187,0,0,0,0,0,1.0,0.0,0,0.4272640347480774
3477,34,12,246,0,0,0,0,0,1.0,0.0,0,0.5109195113182068
3478,13,98,76,0,0,0,0,0,1.0,0.0,0,0.48894253373146057
3479,56,63,27,0,0,0,0,0,1.0,0.0,0,0.48317188024520874
3480,21,13,228,0,0,0,0,0,1.0,0.0,0,0.6582377552986145
3481,56,103,123,0,0,0,0,0,1.0,0.0,0,0.4938288629055023
3482,13,122,102,0,0,0,0,0,1.0,0.0,0,0.4728572368621826
3483,49,63,193,0,0,0,0,0,1.0,0.0,0,0.47394832968711853
3484,4,29,166,0,0,0,0,0,1.0,0.0,0,0.46951982378959656
3485,16,18,134,0,0,0,0,0,1.0,0.0,0,0.5075295567512512
3486,49,64,243,0,0,0,0,0,1.0,0.0,0,0.4666941165924072
3487,5,42,194,0,0,0,0,0,1.0,0.0,0,0.5148420929908752
3488,24,96,188,0,0,0,0,0,1.0,0.0,0,0.5467650890350342
3489,4,46,238,0,0,0,0,0,1.0,0.0,0,0.4825885593891144
3490,30,27,117,0,0,0,0,0,1.0,0.0,0,0.44021880626678467
3491,63,90,107,0,0,0,0,0,1.0,0.0,0,0.5836831331253052
3492,32,63,167,0,0,0,0,0,1.0,0.0,0,0.5309892892837524
3493,48,87,45,0,0,0,0,0,1.0,0.0,0,0.5078685879707336
3494,43,46,113,0,0,0,0,0,1.0,0.0,0,0.5203529596328735
3495,14,105,192,0,0,0,0,0,1.0,0.0,0,0.550026535987854
3496,17,51,208,0,0,0,0,0,1.0,0.0,0,0.4821092188358307
3497,24,37,166,0,0,0,0,0,1.0,0.0,0,0.5355494022369385
3498,8,62,238,0,0,0,0,0,1.0,0.0,0,0.5634150505065918
3499,38,94,93,0,0,0,0,0,1.0,0.0,0,0.5208722352981567
3500,56,89,4,0,0,0,0,0,1.0,0.0,0,0.49806249141693115
3501,56,112,235,0,0,0,0,0,1.0,0.0,0,0.5237480998039246
3502,62,98,45,0,0,0,0,0,1.0,0.0,0,0.5288485288619995
3503,51,68,52,0,0,0,0,0,1.0,0.0,0,0.4254387319087982
3504,22,61,252,0,0,0,0,0,1.0,0.0,0,0.4857659339904785
3505,22,105,73,0,0,0,0,0,1.0,0.0,0,0.49755561351776123
3506,44,100,114,0,0,0,0,0,1.0,0.0,0,0.5760940313339233
3507,35,88,116,0,0,0,0,0,1.0,0.0,0,0.5213289856910706
3508,22,88,230,0,0,0,0,0,1.0,0.0,0,0.5491327047348022
3509,27,68,115,0,0,0,0,0,1.0,0.0,0,0.4865230321884155
3510,42,38,65,0,0,0,0,0,1.0,0.0,0,0.5073789954185486
3511,54,82,107,0,0,0,0,0,1.0,0.0,0,0.5456239581108093
3512,55,91,232,0,0,0,0,0,1.0,0.0,0,0.5371612310409546
3513,26,95,165,0,0,0,0,0,1.0,0.0,0,0.5488708019256592
3514,56,10,132,0,0,0,0,0,1.0,0.0,0,0.47265157103538513
3515,56,49,129,0,0,0,0,0,1.0,0.0,0,0.4791474938392639
3516,22,36,111,0,0,0,0,0,1.0,0.0,0,0.5551849007606506
3517,61,41,120,0,0,0,0,0,1.0,0.0,0,0.5421838164329529
3518,56,93,206,0,0,0,0,0,1.0,0.0,0,0.5379798412322998
3519,6,33,49,0,0,0,0,0,1.0,0.0,0,0.5449312329292297
3520,52,13,109,0,0,0,0,0,1.0,0.0,0,0.49259161949157715
3521,9,22,63,0,0,0,0,0,1.0,0.0,0,0.5789046883583069
3522,23,116,192,0,0,0,0,0,1.0,0.0,0,0.5286561250686646
3523,34,91,215,0,0,0,0,0,1.0,0.0,0,0.5427005290985107
3524,50,125,11,0,0,0,0,0,1.0,0.0,0,0.5136343836784363
3525,47,69,113,0,0,0,0,0,1.0,0.0,0,0.48432180285453796
3526,16,40,183,0,0,0,0,0,1.0,0.0,0,0.5297406315803528
3527,4,68,127,0,0,0,0,0,1.0,0.0,0,0.4879204332828522
3528,35,64,111,0,0,0,0,0,1.0,0.0,0,0.524665355682373
3529,5,121,74,0,0,0,0,0,1.0,0.0,0,0.5003061890602112
3530,5,122,136,0,0,0,0,0,1.0,0.0,0,0.49024149775505066
3531,38,44,166,0,0,0,0,0,1.0,0.0,0,0.5417115092277527
3532,0,115,179,0,0,0,0,0,1.0,0.0,0,0.4693067967891693
3533,0,80,172,0,0,0,0,0,1.0,0.0,0,0.45404163002967834
3534,4,117,15,0,0,0,0,0,1.0,0.0,0,0.47564151883125305
3535,57,33,186,0,0,0,0,0,1.0,0.0,0,0.49614211916923523
3536,11,31,31,0,0,0,0,0,1.0,0.0,0,0.4686579704284668
3537,8,17,99,0,0,0,0,0,1.0,0.0,0,0.49421656131744385
3538,58,28,16,0,0,0,0,0,1.0,0.0,0,0.4297797977924347
3539,30,51,93,0,0,0,0,0,1.0,0.0,0,0.48622971773147583
3540,9,87,129,0,0,0,0,0,1.0,0.0,0,0.5650831460952759
3541,4,39,49,0,0,0,0,0,1.0,0.0,0,0.5195091962814331
3542,59,107,68,0,0,0,0,0,1.0,0.0,0,0.523101806640625
3543,51,52,141,0,0,0,0,0,1.0,0.0,0,0.49959707260131836
